1,0.11239237785339355
2,9.999275207519531e-05
3,7.162094116210937e-05
4,7.05718994140625e-05
5,8.139610290527343e-05
6,9.140968322753906e-05
7,0.00010256767272949218
8,0.00011816024780273438
9,0.00015101432800292968
10,0.00020346641540527343
11,0.00024714469909667967
12,0.0003409862518310547
13,0.0004734992980957031
14,0.0006029605865478516
15,0.0007723331451416016
16,0.001047229766845703
17,0.0012588024139404297
18,0.001709318161010742
19,0.0020833492279052736
20,0.002664661407470703
21,0.0033945083618164063
22,0.004042196273803711
23,0.004762840270996094
24,0.005969429016113281
25,0.007508373260498047
26,0.008848142623901368
27,0.010085058212280274
28,0.012295770645141601
29,0.014457368850708007
30,0.016685056686401366
31,0.018810606002807616
32,0.022230911254882812
33,0.026609230041503906
34,0.029921770095825195
35,0.0332798957824707
36,0.04025068283081055
37,0.0461735725402832
38,0.05093050003051758
39,0.05504918098449707
40,0.06476726531982421
41,0.07211136817932129
42,0.08294553756713867
43,0.09161972999572754
44,0.10028972625732421
45,0.11315135955810547
46,0.12605018615722657
47,0.1341235637664795
48,0.15232973098754882
49,0.16802191734313965
50,0.18627963066101075
51,0.20706753730773925
52,0.22311801910400392
53,0.24623351097106932
54,0.27039794921875
55,0.2885886669158936
56,0.321000337600708
57,0.34955496788024903
58,0.3752001762390137
59,0.39692416191101076
60,0.4364614963531494
61,0.47063536643981935
62,0.5090382099151611
63,0.5450068473815918
64,0.6066037654876709
65,0.6489461898803711
66,0.7045572757720947
67,0.7430653095245361
68,0.817091417312622
69,0.8816369533538818
70,0.9543286800384522
71,0.9506593227386475
72,1.0774667739868165
73,1.1700619220733643
74,1.2316928863525392
75,1.3109522819519044
76,1.400778865814209
